,날짜,종목번호,시가,최고가,최저가,종가,거래량,일일주가변동률,유동주식,기준,ETF_지수
0,2020-01-02,1668870,1052399,1055576,1029530,1037704,6538275,0.0,2507158926,20_High,100.0
1,2020-01-03,1668870,1042069,1049462,1025372,1034244,7554283,0.011180850000000004,2507158926,20_High,99.66657158496064
2,2020-01-06,1668870,1027530,1035463,1009875,1017102,7248474,-0.24980564,2507158926,20_High,98.0146554316067
3,2020-01-07,1668870,1017224,1030183,1007562,1021561,5636583,0.07528295,2507158926,20_High,98.44435407399412
4,2020-01-08,1668870,1011082,1015077,971313,980495,9594120,-0.46033238,2507158926,20_High,94.48696352717153
5,2020-01-09,1668870,990392,1003943,981799,992198,12587156,0.07168731,2507158926,20_High,95.61474177607488
6,2020-01-10,1668870,993988,1003160,984389,993226,7844360,-0.03031995,2507158926,20_High,95.71380663464726
7,2020-01-13,1668870,996915,1007355,984975,998390,6619358,0.031267630000000005,2507158926,20_High,96.2114437257638
8,2020-01-14,1668870,998942,1012287,989283,1000589,8482212,0.06256107,2507158926,20_High,96.42335386584229
9,2020-01-15,1668870,997152,1019613,989379,1011317,7047450,0.09391896,2507158926,20_High,97.45717468565218
10,2020-01-16,1668870,1010511,1020763,996939,1012609,7568272,-0.030459769999999997,2507158926,20_High,97.58168032502525
11,2020-01-17,1668870,1012668,1028437,1003950,1012586,7620960,-0.023459940000000006,2507158926,20_High,97.57946389336458
12,2020-01-20,1668870,1012372,1023697,999196,1010999,6950896,-0.005971220000000001,2507158926,20_High,97.4265301087786
13,2020-01-21,1668870,1009714,1020031,998492,1004795,5207810,-0.09419303,2507158926,20_High,96.82867175996238
14,2020-01-22,1668870,1009861,1018159,997572,1007510,5455408,0.03603968,2507158926,20_High,97.09030706251494
15,2020-01-23,1668870,1002283,1011603,988832,1004951,6029032,-0.06353734999999999,2507158926,20_High,96.84370494861734
16,2020-01-28,1668870,977887,993797,959869,968685,10439097,-0.57140428,2507158926,20_High,93.34887405271638
17,2020-01-29,1668870,969838,987874,962855,978495,6287177,0.1493957,2507158926,20_High,94.2942303392875
18,2020-01-30,1668870,978674,993064,960784,972501,8245981,-0.19738658,2507158926,20_High,93.7166089751991
19,2020-01-31,1668870,976639,984922,949179,956782,8572359,-0.18483507999999998,2507158926,20_High,92.20182248502464
20,2020-02-03,1668870,943399,959815,928573,949504,9294832,-0.10925941,2507158926,20_High,91.50046641431467
21,2020-02-04,1668870,948555,969037,944494,954519,8911457,0.04418130000000001,2507158926,20_High,91.98374488293386
22,2020-02-05,1668870,961794,978039,952994,967201,9262715,0.12844984,2507158926,20_High,93.20586602730644
23,2020-02-06,1668870,975503,994529,968523,988241,10679973,0.31299433,2507158926,20_High,95.23341916384634
24,2020-02-07,1668870,984496,992713,969879,978960,11083637,-0.13847627,2507158926,20_High,94.33904080547055
25,2020-02-10,1668870,971173,985004,959623,977411,8790679,-0.058431800000000006,2507158926,20_High,94.18976895145437
26,2020-02-11,1668870,981700,991768,970725,982212,8504819,0.059891959999999994,2507158926,20_High,94.65242496896997
27,2020-02-12,1668870,978936,986694,964628,978584,10105929,0.08493574,2507158926,20_High,94.30280696614834
28,2020-02-13,1668870,975724,985499,967194,970795,12104802,-0.07236127,2507158926,20_High,93.55220756593403
29,2020-02-14,1668870,969819,976430,958394,963092,7805251,-0.08523085,2507158926,20_High,92.80989569279872
30,2020-02-17,1668870,963872,973787,950582,961003,8808837,0.03192924,2507158926,20_High,92.60858587805386
31,2020-02-18,1668870,959810,967225,941775,948968,8058179,-0.18492967,2507158926,20_High,91.44881391996176
32,2020-02-19,1668870,957107,960012,931621,938776,9348841,-0.037962069999999994,2507158926,20_High,90.4666455945048
33,2020-02-20,1668870,942615,949766,919688,925138,8601006,-0.19924327,2507158926,20_High,89.15239798632365
34,2020-02-21,1668870,914570,924156,898352,902272,9088053,-0.35734471,2507158926,20_High,86.94887944924564
35,2020-02-24,1668870,885246,895444,859490,866112,13780411,-0.6175554,2507158926,20_High,83.46426341230254
36,2020-02-25,1668870,853415,887499,851351,878962,11092162,0.20180462,2507158926,20_High,84.70257414445737
37,2020-02-26,1668870,862541,878671,856033,870078,11483073,-0.13518114,2507158926,20_High,83.84645332387656
38,2020-02-27,1668870,867031,878345,851579,857110,10247256,-0.14727342999999998,2507158926,20_High,82.59677133363657
39,2020-02-28,1668870,845019,849374,813743,826984,15744639,-0.54799424,2507158926,20_High,79.69363132453957
40,2020-03-02,1668870,826805,842540,818117,827743,12112665,-0.06758313,2507158926,20_High,79.76677356934154
41,2020-03-03,1668870,839817,852145,825898,831155,11815169,0.046468060000000005,2507158926,20_High,80.09557638787169
42,2020-03-04,1668870,828316,856211,825067,850972,15384508,0.29466067,2507158926,20_High,82.00527318002051
43,2020-03-05,1668870,858909,870144,849106,862957,30641901,0.31211536,2507158926,20_High,83.1602268084155
44,2020-03-06,1668870,852996,856440,832316,839649,15491073,-0.32923693,2507158926,20_High,80.91411423681512
45,2020-03-09,1668870,820271,821620,792414,800255,16074954,-0.81471953,2507158926,20_High,77.11784863506357
46,2020-03-10,1668870,787065,808710,778744,798869,13932366,0.0018455599999999944,2507158926,20_High,76.98428453585994
47,2020-03-11,1668870,801917,811706,765129,773432,15196504,-0.41496941,2507158926,20_High,74.53300748575703
48,2020-03-12,1668870,765546,770501,712236,721856,22670353,-0.95551579,2507158926,20_High,69.5628040366039
49,2020-03-13,1668870,662364,696257,627011,678895,27515261,-0.94885889,2507158926,20_High,65.42279879426117
50,2020-03-16,1668870,680208,693391,637876,642270,14982206,-0.6068971,2507158926,20_High,61.89337229113504
51,2020-03-17,1668870,606624,640255,597032,621311,19050196,-0.59587158,2507158926,20_High,59.873624848704445
52,2020-03-18,1668870,624395,633498,578786,580787,18303838,-0.82977805,2507158926,20_High,55.96846499579841
53,2020-03-19,1668870,585301,593792,473388,485419,24494277,-2.2084715,2507158926,20_High,46.778175664736764
54,2020-03-20,1668870,498148,540707,479863,536779,22283596,1.37891388,2507158926,20_High,51.72756392959842
55,2020-03-23,1668870,495306,513097,482275,489580,16143302,-1.27502476,2507158926,20_High,47.17915706212948
56,2020-03-24,1668870,504449,556869,495367,546434,17869785,1.3484637,2507158926,20_High,52.657983394108534
57,2020-03-25,1668870,571466,627782,563418,609108,23488657,1.39133182,2507158926,20_High,58.697663302830094
58,2020-03-26,1668870,621180,657401,593867,625019,23602251,0.23087834,2507158926,20_High,60.23095217904142
59,2020-03-27,1668870,658879,671502,619033,642748,20259282,0.45203099999999996,2507158926,20_High,61.93943552303932
60,2020-03-30,1668870,620668,646321,604136,638051,13503795,-0.06514759999999999,2507158926,20_High,61.486801631293694
61,2020-03-31,1668870,645187,677714,637020,664249,19407570,0.3899635,2507158926,20_High,64.01141365938649
62,2020-04-01,1668870,657520,697547,636696,648909,16883762,-0.32550897,2507158926,20_High,62.53315010831605
63,2020-04-02,1668870,651267,682741,627248,671497,17277166,0.47966964,2507158926,20_High,64.70987873227818
64,2020-04-03,1668870,681276,699885,652241,665464,15266911,-0.13655522,2507158926,20_High,64.12849907102604
65,2020-04-06,1668870,670851,697344,664345,690243,16027205,0.6591982200000001,2507158926,20_High,66.51636690231511
66,2020-04-07,1668870,709045,716415,685605,705118,16724192,0.32772131,2507158926,20_High,67.94981998720252
67,2020-04-08,1668870,699601,722719,690219,703692,15537264,-0.046401,2507158926,20_High,67.81240122424121
68,2020-04-09,1668870,719830,731843,704221,721936,12591112,0.32421275000000005,2507158926,20_High,69.57051336411925
69,2020-04-10,1668870,721870,738717,703769,731687,15046880,0.17318523,2507158926,20_High,70.51018402164779
70,2020-04-13,1668870,731031,742986,706910,714927,11927649,-0.31787383,2507158926,20_High,68.8950799071797
71,2020-04-14,1668870,722133,742148,715226,726847,10274543,0.2270168,2507158926,20_High,70.04376970696846
72,2020-04-16,1668870,714906,729803,703330,723153,16034146,-0.21832726,2507158926,20_High,69.68779150894667
73,2020-04-17,1668870,733224,752181,729229,741095,15052847,0.33332969,2507158926,20_High,71.41680093745423
74,2020-04-20,1668870,743252,764958,737717,748296,14794496,0.15731428,2507158926,20_High,72.11073678043064
75,2020-04-21,1668870,744044,757586,716676,744891,15904994,-0.08455328,2507158926,20_High,71.7826085280581
76,2020-04-22,1668870,730928,751674,718047,747709,13914337,0.05528923,2507158926,20_High,72.05416958978668
77,2020-04-23,1668870,747939,779132,741370,768117,15101733,0.39699863,2507158926,20_High,74.02081903895524
78,2020-04-24,1668870,765886,783434,750480,760986,12392243,-0.11651898,2507158926,20_High,73.33362885755476
79,2020-04-27,1668870,766981,792235,760323,779180,21780540,0.5367336699999999,2507158926,20_High,75.08692266773569
80,2020-04-28,1668870,779593,797210,764783,785630,20562002,0.13115095999999998,2507158926,20_High,75.70848719866166
81,2020-04-29,1668870,788050,804800,775591,791846,16257646,0.15321932,2507158926,20_High,76.3075019466052
82,2020-05-04,1668870,782015,802415,770311,782709,16429141,-0.32478777999999997,2507158926,20_High,75.42700037775705
83,2020-05-06,1668870,794748,807367,782569,792249,14388409,0.10349327,2507158926,20_High,76.34633768396382
84,2020-05-07,1668870,791939,804487,782931,796690,11487724,-0.0020432699999999963,2507158926,20_High,76.7743017276603
85,2020-05-08,1668870,803758,818091,796277,804945,10957814,0.12794371,2507158926,20_High,77.56980796065159
86,2020-05-11,1668870,804291,815820,791509,799970,9985887,-0.10186032,2507158926,20_High,77.09038415579009
87,2020-05-12,1668870,802084,812208,775593,787343,13567627,-0.19476552,2507158926,20_High,75.87356317408432
88,2020-05-13,1668870,779472,798718,768212,793289,11570004,0.08205419,2507158926,20_High,76.44655894166353
89,2020-05-14,1668870,789033,795747,771539,777505,13296336,-0.32506329,2507158926,20_High,74.92550862288283
90,2020-05-15,1668870,785637,795618,772972,783772,12965395,0.12536103,2507158926,20_High,75.52943806711741
91,2020-05-18,1668870,790839,814117,768203,799031,11940407,0.12917322,2507158926,20_High,76.99989592407854
92,2020-05-19,1668870,827312,856622,807087,816130,17651699,0.47171953,2507158926,20_High,78.64766831389298
93,2020-05-20,1668870,821335,848435,814708,838926,10124850,0.054393130000000005,2507158926,20_High,80.84444118939504
94,2020-05-21,1668870,857419,876320,843563,851980,12332752,0.09618813,2507158926,20_High,82.10241070671405
95,2020-05-22,1668870,855069,861834,830237,838854,10944284,-0.27081543,2507158926,20_High,80.83750279463122
96,2020-05-25,1668870,848912,864798,834190,859833,8187630,0.1577326,2507158926,20_High,82.85917756894065
97,2020-05-26,1668870,862536,891830,851671,884238,13730615,0.35204556,2507158926,20_High,85.21100429409543
98,2020-05-27,1668870,895692,908355,868657,880663,18436338,0.08536389,2507158926,20_High,84.86649372075273
99,2020-05-28,1668870,884522,897915,849776,858543,26927880,-0.0362823,2507158926,20_High,82.73486466275547
100,2020-05-29,1668870,853935,875549,842315,851998,21782786,0.005459079999999997,2507158926,20_High,82.10414530540501
101,2020-06-01,1668870,856100,874825,850920,865184,13529647,0.25533616,2507158926,20_High,83.37483521312436
102,2020-06-02,1668870,867298,885129,856193,874751,19828345,0.33463281,2507158926,20_High,84.29677441736757
103,2020-06-03,1668870,885119,904148,871296,891643,27522980,0.44900548,2507158926,20_High,85.92459892223602
104,2020-06-04,1668870,900608,910570,872413,879416,24551882,-0.17327465,2507158926,20_High,84.74632457810705
105,2020-06-05,1668870,878050,912689,863783,903082,14100439,0.24631479,2507158926,20_High,87.02693639033868
106,2020-06-08,1668870,920356,926889,894109,906139,13407664,0.0190237,2507158926,20_High,87.3215290680194
107,2020-06-09,1668870,908485,917870,886287,897201,12912851,-0.14453341,2507158926,20_High,86.46020445136571
108,2020-06-10,1668870,895250,910589,883185,895305,13801585,-0.09782084,2507158926,20_High,86.27749338925166
109,2020-06-11,1668870,892152,926501,874770,893905,20981219,-0.26457783,2507158926,20_High,86.14258015773284
110,2020-06-12,1668870,851567,910266,844322,904414,19394563,-0.24417564,2507158926,20_High,87.15529669346942
111,2020-06-15,1668870,916667,970661,877614,900890,20926743,-0.57441869,2507158926,20_High,86.81570081641779
112,2020-06-16,1668870,942577,968441,904591,935940,16402273,0.95008965,2507158926,20_High,90.19334993408525
113,2020-06-17,1668870,932101,955541,912539,935585,16579885,-0.18841583999999997,2507158926,20_High,90.15913979323584
114,2020-06-18,1668870,935436,952087,912942,932131,12054415,-0.04014579,2507158926,20_High,89.82628957776014
115,2020-06-19,1668870,947491,962797,909799,920522,16165910,-0.11661036,2507158926,20_High,88.70756978868734
116,2020-06-22,1668870,922396,946246,910754,921974,10280521,-0.05494079,2507158926,20_High,88.84749408309112
117,2020-06-23,1668870,936770,958803,909109,947586,12743920,0.14635584,2507158926,20_High,91.3156352871339
118,2020-06-24,1668870,941193,969535,921549,935846,12470680,0.05051849,2507158926,20_High,90.18429147425469
119,2020-06-25,1668870,920294,940440,899694,908150,11440116,-0.44870803000000004,2507158926,20_High,87.51532228843678
120,2020-06-26,1668870,917762,926770,889959,905104,10169208,0.019476679999999996,2507158926,20_High,87.22178964328941
121,2020-06-29,1668870,890978,912655,875159,892065,9734781,-0.28918106,2507158926,20_High,85.96526562487954
122,2020-06-30,1668870,906587,915602,883225,896850,10602586,0.07640717999999999,2507158926,20_High,86.42637977689206
123,2020-07-01,1668870,906834,930639,890373,904753,14186137,0.18149178,2507158926,20_High,87.18796496881576
124,2020-07-02,1668870,918413,939234,868849,904721,13069532,0.19781611000000002,2507158926,20_High,87.18488123780963
125,2020-07-03,1668870,910205,916068,883009,895336,8063883,-0.04104098,2507158926,20_High,86.28048075366385
126,2020-07-06,1668870,896401,910783,875660,898796,10641333,0.17409597,2507158926,20_High,86.61390916870322
127,2020-07-07,1668870,910117,925747,886737,891933,12777809,-0.17421631999999998,2507158926,20_High,85.95254523447919
128,2020-07-08,1668870,893787,909265,872861,892254,10179449,-0.026660689999999994,2507158926,20_High,85.98347891113458
129,2020-07-09,1668870,896740,904359,873505,880918,11391487,-0.06134230000000001,2507158926,20_High,84.89106720220795
130,2020-07-10,1668870,879885,886904,853437,860205,11242655,-0.22613607,2507158926,20_High,82.89502594188708
131,2020-07-13,1668870,868609,889805,859460,876782,9542012,0.37476103,2507158926,20_High,84.4924949696638
132,2020-07-14,1668870,874226,884510,848374,856027,9745247,-0.18087153,2507158926,20_High,82.49240631239736
133,2020-07-15,1668870,866980,883289,858230,866493,12843791,0.19506615,2507158926,20_High,83.50097908459445
134,2020-07-16,1668870,872300,890956,861047,871268,9096672,0.07135804,2507158926,20_High,83.96112957066755
135,2020-07-17,1668870,873342,881912,850099,861380,7082656,-0.14822177,2507158926,20_High,83.00825668976896
136,2020-07-20,1668870,864230,875198,847840,860324,9996336,0.08655993999999999,2507158926,20_High,82.90649356656618
137,2020-07-21,1668870,866099,884797,846206,864357,11707262,0.13201251,2507158926,20_High,83.29514003993431
138,2020-07-22,1668870,873691,904824,859132,876219,15838740,0.07972731000000001,2507158926,20_High,84.43824057727444
139,2020-07-23,1668870,881412,887079,851762,863311,10706273,-0.20469262,2507158926,20_High,83.19434058267097
140,2020-07-24,1668870,851646,859042,839641,845698,8576793,-0.24045455999999998,2507158926,20_High,81.49703576357035
141,2020-07-27,1668870,851001,883171,848146,864884,8474354,0.17787068,2507158926,20_High,83.34592523494176
142,2020-07-28,1668870,869031,873879,848713,859158,11076221,-0.0586919,2507158926,20_High,82.79413011802981
143,2020-07-29,1668870,857246,866657,844536,861674,10834621,0.15689888,2507158926,20_High,83.0365884683879
144,2020-07-30,1668870,863427,882568,851199,867058,12732771,0.02425924,2507158926,20_High,83.55542621017169
145,2020-07-31,1668870,860777,880776,847491,861274,13439639,-0.15986398,2507158926,20_High,82.9980418308111
146,2020-08-03,1668870,857796,868871,832454,851260,10185460,-0.13106725000000002,2507158926,20_High,82.03302675907581
147,2020-08-04,1668870,856805,872703,842110,860052,12554612,0.11174110000000001,2507158926,20_High,82.88028185301395
148,2020-08-05,1668870,865400,887469,849806,875096,11571400,0.11520156000000001,2507158926,20_High,84.33002089227757
149,2020-08-06,1668870,879150,898298,859424,875664,19681763,0.16382643,2507158926,20_High,84.38475711763664
150,2020-08-07,1668870,881211,905343,868280,891101,15454663,0.09724847,2507158926,20_High,85.87236822831944
151,2020-08-10,1668870,896832,924568,882429,912289,18097614,0.29475193,2507158926,20_High,87.91418362076277
152,2020-08-11,1668870,922213,955471,908624,925151,24094509,0.30180394,2507158926,20_High,89.1536507520449
153,2020-08-12,1668870,925302,936233,898469,924768,22570511,0.15654772,2507158926,20_High,89.11674234656512
154,2020-08-13,1668870,930291,944127,909394,921934,21137161,0.0027290300000000073,2507158926,20_High,88.84363941933346
155,2020-08-14,1668870,924761,931388,891382,905166,15066189,-0.20219610999999998,2507158926,20_High,87.22776437211382
156,2020-08-18,1668870,898531,906237,850720,861681,18045216,-0.65517968,2507158926,20_High,83.03726303454549
157,2020-08-19,1668870,860987,877578,850358,862306,9846490,0.016096159999999998,2507158926,20_High,83.09749215575926
158,2020-08-20,1668870,866512,876104,821824,827312,16253771,-0.6109104,2507158926,20_High,79.72523956735253
159,2020-08-21,1668870,835082,853912,815592,833802,11302396,0.13222406,2507158926,20_High,80.35065876203619
160,2020-08-24,1668870,832599,841021,812107,832454,9667091,0.0030932900000000055,2507158926,20_High,80.22075659340236
161,2020-08-25,1668870,843840,863667,835835,854678,11729374,0.33775436,2507158926,20_High,82.3624077771696
162,2020-08-26,1668870,857549,861042,832951,845850,11386360,-0.11826151,2507158926,20_High,81.51168348584953
163,2020-08-27,1668870,846919,850501,826367,830958,12070596,-0.2277791,2507158926,20_High,80.07659216886512
164,2020-08-28,1668870,838837,864617,831402,844435,15643056,0.13147176,2507158926,20_High,81.37532475542159
165,2020-08-31,1668870,848556,863954,826310,835839,28220026,-0.0897517,2507158926,20_High,80.54695751389606
166,2020-09-01,1668870,835713,851010,825522,844954,11629492,0.11596707,2507158926,20_High,81.42533901767749
167,2020-09-02,1668870,849961,857446,838158,850425,9425607,0.06506252,2507158926,20_High,81.95256065313423
168,2020-09-03,1668870,855973,869804,844571,859481,9333295,0.06456495,2507158926,20_High,82.82525652787307
169,2020-09-04,1668870,833636,865798,830362,854242,12218383,-0.14585979,2507158926,20_High,82.32039194221088
170,2020-09-07,1668870,858746,921688,847033,900318,14433602,0.54924133,2507158926,20_High,86.76057912468296
171,2020-09-08,1668870,910160,922206,875193,881478,11956548,-0.16835118999999998,2507158926,20_High,84.94503249481548
172,2020-09-09,1668870,877966,906818,867879,881364,12673970,-0.10093003,2507158926,20_High,84.93404670310609
173,2020-09-10,1668870,894554,927493,883514,909884,12065954,0.23786913999999998,2507158926,20_High,87.68242196233223
174,2020-09-11,1668870,908732,920768,891426,905511,9216044,-0.02731794,2507158926,20_High,87.26101084702381
175,2020-09-14,1668870,912348,930129,900770,915329,9931689,0.20043758,2507158926,20_High,88.20713806634647
176,2020-09-15,1668870,922155,945490,906603,925044,9330907,0.06928279,2507158926,20_High,89.14333952649311
177,2020-09-16,1668870,921176,946527,910880,921086,8650220,-0.07161108,2507158926,20_High,88.76192054767063
178,2020-09-17,1668870,925306,929740,894551,904649,9245949,-0.19000955,2507158926,20_High,87.1779428430458
179,2020-09-18,1668870,909402,914663,888052,903744,9306486,0.006564739999999996,2507158926,20_High,87.09073107552828
180,2020-09-21,1668870,902258,913078,877494,885370,7476585,-0.20730136999999998,2507158926,20_High,85.32009127843779
181,2020-09-22,1668870,881339,891398,850921,861867,11351453,-0.39048948,2507158926,20_High,83.05518722101871
182,2020-09-23,1668870,866944,874765,830615,857941,10090873,-0.07225665,2507158926,20_High,82.67685197320237
183,2020-09-24,1668870,841744,854195,821327,831865,9569834,-0.37531595,2507158926,20_High,80.16399666957051
184,2020-09-25,1668870,837242,856779,826408,839316,8074535,0.14907198,2507158926,20_High,80.88202416103243
185,2020-09-28,1668870,846808,867091,840732,862631,5711602,0.28660682,2507158926,20_High,83.12881129879041
186,2020-09-29,1668870,873384,885029,859254,868089,9259965,0.09962805,2507158926,20_High,83.6547801685259
187,2020-10-05,1668870,874566,906081,862781,901095,12901320,0.43280924,2507158926,20_High,86.8354559681759
188,2020-10-06,1668870,904572,910927,883944,889101,11419559,-0.0813363,2507158926,20_High,85.67963504043541
189,2020-10-07,1668870,881481,916058,875018,911196,9209578,0.17472274000000002,2507158926,20_High,87.80885493358414
190,2020-10-08,1668870,915379,929238,904833,918359,12585352,0.11457848,2507158926,20_High,88.49912884599075
191,2020-10-12,1668870,924323,943706,909328,930037,11046782,0.15381555,2507158926,20_High,89.62449793004556
192,2020-10-13,1668870,938543,945880,915121,928570,8711727,-0.02250929,2507158926,20_High,89.48312813673263
193,2020-10-14,1668870,931246,934782,903503,911250,15341917,-0.23156438000000001,2507158926,20_High,87.814058729657
194,2020-10-15,1668870,909615,921086,886948,905785,11789845,-0.014429830000000001,2507158926,20_High,87.28741529376393
195,2020-10-16,1668870,905697,920772,888874,901225,11054122,-0.005743320000000003,2507158926,20_High,86.84798362538835
196,2020-10-19,1668870,905264,914874,885655,894855,14034745,0.12435674,2507158926,20_High,86.23412842197776
197,2020-10-20,1668870,886468,903427,874623,896466,10093206,-0.027122420000000005,2507158926,20_High,86.38937500481832
198,2020-10-21,1668870,897609,916007,888912,911249,13075735,0.29895861,2507158926,20_High,87.81396236306307
199,2020-10-22,1668870,906471,919819,892219,902990,18153796,0.01883497,2507158926,20_High,87.018070663696
200,2020-10-23,1668870,905063,918498,891126,908045,17162402,0.14018701,2507158926,20_High,87.50520379607288
201,2020-10-26,1668870,908654,921221,885268,890864,12866869,-0.27297337,2507158926,20_High,85.84952934555518
202,2020-10-27,1668870,880285,896528,867224,876640,14248201,-0.25817816,2507158926,20_High,84.47881091332403
203,2020-10-28,1668870,873490,896867,867717,892842,11966372,0.21927261,2507158926,20_High,86.04014246837248
204,2020-10-29,1668870,874348,895260,864535,886489,12626747,-0.15848489,2507158926,20_High,85.4279254970589
205,2020-10-30,1668870,884034,896694,858032,865598,16265067,-0.34965459,2507158926,20_High,83.41473098301636
206,2020-11-02,1668870,873815,897575,859920,890160,12488316,0.38492052,2507158926,20_High,85.78168726342001
207,2020-11-03,1668870,895279,922277,890121,910935,12667133,0.3018794,2507158926,20_High,87.78370325256529
208,2020-11-04,1668870,919678,925000,888054,897534,14094922,-0.16947621000000002,2507158926,20_High,86.49229452714839
209,2020-11-05,1668870,910770,934812,899807,926556,12525503,0.34011695999999997,2507158926,20_High,89.28904581653342
210,2020-11-06,1668870,932899,939434,915467,924546,9874440,-0.02677404,2507158926,20_High,89.09534896270999
211,2020-11-09,1668870,937148,962980,928074,954222,11047960,0.26926229,2507158926,20_High,91.95512400453309
212,2020-11-10,1668870,970196,985783,947363,977596,24193285,0.44510611,2507158926,20_High,94.20759677133364
213,2020-11-11,1668870,980025,1004203,958045,984495,21419614,0.27588277,2507158926,20_High,94.87242990293957
214,2020-11-12,1668870,987550,1004923,971763,991808,18358037,-0.03027467999999999,2507158926,20_High,95.57715880443749
215,2020-11-13,1668870,999393,1004938,962122,973377,13416942,-0.22925276,2507158926,20_High,93.80102611149229
216,2020-11-16,1668870,975252,1001958,964223,991993,14591839,0.23103175,2507158926,20_High,95.59498662431676
217,2020-11-17,1668870,998677,1009294,978363,988670,13761516,0.01545347,2507158926,20_High,95.27476043264747
218,2020-11-18,1668870,989389,1017979,983023,1004901,11213007,0.04176282,2507158926,20_High,96.83888661892023
219,2020-11-19,1668870,998237,1012344,982487,1001442,11258904,-0.09369626,2507158926,20_High,96.50555457047481
220,2020-11-20,1668870,999714,1007053,985113,996786,9984355,-0.00798811,2507158926,20_High,96.05687170908081
221,2020-11-23,1668870,996417,1005058,982343,999861,12182888,0.11515225,2507158926,20_High,96.35319898545251
222,2020-11-24,1668870,1009160,1024696,991765,1012723,14191549,0.17909358,2507158926,20_High,97.59266611673463
223,2020-11-25,1668870,1023919,1038157,992623,1009586,19693278,-0.024852240000000005,2507158926,20_High,97.29036411153855
224,2020-11-26,1668870,1010744,1029493,996145,1016298,14697508,0.011667829999999999,2507158926,20_High,97.93717669007732
225,2020-11-27,1668870,1013413,1026398,995709,1007556,17087783,-0.12227500000000001,2507158926,20_High,97.09473992583627
226,2020-11-30,1668870,1013916,1024746,986033,997742,51263126,-0.19841078,2507158926,20_High,96.14899817288938
227,2020-12-01,1668870,1003771,1027823,998466,1019125,15661925,0.21928736000000001,2507158926,20_High,98.20960505115139
228,2020-12-02,1668870,1035098,1081822,1024006,1072266,18681175,0.44049551000000003,2507158926,20_High,103.33062221982377
229,2020-12-03,1668870,1078956,1093244,1057256,1078430,13707421,0.05946293999999999,2507158926,20_High,103.92462590488232
230,2020-12-04,1668870,1079281,1095493,1054394,1062317,14375638,-0.13145592,2507158926,20_High,102.37187097669471
231,2020-12-07,1668870,1066283,1071986,1033788,1051041,13509603,-0.16029191,2507158926,20_High,101.28524126340459
232,2020-12-08,1668870,1050971,1062871,1036067,1043274,13224042,-0.13353072,2507158926,20_High,100.53676192825701
233,2020-12-09,1668870,1050146,1080692,1042064,1066419,13083471,0.21903916,2507158926,20_High,102.76716674504482
234,2020-12-10,1668870,1062884,1077451,1050723,1062904,20664424,0.04690839000000001,2507158926,20_High,102.42843816733867
235,2020-12-11,1668870,1076229,1112256,1067478,1091606,20484427,0.41176355,2507158926,20_High,105.19435214666224
236,2020-12-14,1668870,1091192,1100012,1068746,1077452,17392593,-0.12995521999999998,2507158926,20_High,103.83037937600703
237,2020-12-15,1668870,1079977,1092769,1055286,1074269,17255552,-0.031125300000000005,2507158926,20_High,103.5236445074896
238,2020-12-16,1668870,1078336,1091640,1063631,1077556,11504024,0.08209766,2507158926,20_High,103.840401501777
239,2020-12-17,1668870,1089463,1104201,1070805,1089629,13244969,-0.04474352000000001,2507158926,20_High,105.0038353904389
240,2020-12-18,1668870,1092521,1113027,1076777,1099195,13192590,0.011907359999999999,2507158926,20_High,105.92567822808816
241,2020-12-21,1668870,1102423,1106684,1073387,1084232,11147094,-0.03296976,2507158926,20_High,104.48374488293386
242,2020-12-22,1668870,1083689,1092890,1052253,1057574,10933484,-0.25662419000000003,2507158926,20_High,101.91480422162775
243,2020-12-23,1668870,1062040,1073495,1034703,1058576,11878522,-0.009936640000000004,2507158926,20_High,102.01136354875764
244,2020-12-24,1668870,1064131,1081332,1054712,1069251,12299482,0.20710505,2507158926,20_High,103.0400769390886
245,2020-12-28,1668870,1073950,1076500,1049018,1061531,21501071,-0.03145502,2507158926,20_High,102.29612683385629
246,2020-12-29,1668870,1053818,1081148,1039744,1064007,21130871,-0.39836071,2507158926,20_High,102.53473052045669
247,2020-12-30,1668870,1062013,1086086,1049173,1073179,14940731,0.07008343,2507158926,20_High,103.41860492009283
248,2021-01-04,876750,946840,995960,932560,985100,24028106,0.20213815999999998,2702551015,21_High,102.32903172953827
249,2021-01-05,876750,979750,1011770,967150,1003000,23403141,0.24469452,2702551015,21_High,104.18842637775543
250,2021-01-06,876750,1019770,1084890,1006910,1033740,31460424,0.08400026000000001,2702551015,21_High,107.38159908648146
251,2021-01-07,876750,1059830,1081110,1035410,1068860,33467380,0.41849422000000003,2702551015,21_High,111.02975216164275
252,2021-01-08,876750,1095310,1145620,1065420,1113270,52000550,0.21535881,2702551015,21_High,115.64292067154915
253,2021-01-11,876750,1136020,1188420,1084380,1117080,43713064,-0.1395656,2702551015,21_High,116.03869126427023
254,2021-01-12,876750,1105210,1125410,1055570,1095280,31888513,0.00857146,2702551015,21_High,113.7741771116929
255,2021-01-13,876750,1116490,1151740,1094650,1121920,32162105,0.23917963,2702551015,21_High,116.54145495686079
256,2021-01-14,876750,1121450,1154650,1100870,1117560,25417881,0.014802919999999999,2702551015,21_High,116.08855212634532
257,2021-01-15,876750,1124290,1146250,1093990,1097040,20905351,-0.20000362,2702551015,21_High,113.95700027263491
